tweetid,userid,screen_name,text,date,tweet_type,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,purity,degradation,origins,lockdowns,masking,healthcare,education,therapeutics,vaccines,concerns
1.3849150413009797e+18,2776844772.0,IreneWhatley,"Effective April 8, 2021 our showroom will be closed to 'walk in' traffic for the duration of the province wide lockdown. We will continue to accept product orders and manufacture our tailored... more at https://t.co/jZJq1n241G https://t.co/X0Q1X4PzdC ",Wed Apr 21 17:00:50 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 1, 0, 0, 0, 0]"
1.3987710653215212e+18,94167975.0,AdithyaAJNaresh,@bruce_y_lee Enjoyed reading your article on Bill Maher.  He is what I would call a privileged cynic. Since the pandemic he has been going off the rails and  often against the scientific consensus.   It’s nice to see your article  pointing that out https://t.co/qElrhPAckg ,Sat May 29 22:39:44 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.234952768168874e+18,9.66103274788139e+17,Sabridollaz,Idk about y’all but I’m tryna minimize the amount of contact I got with a crowd of ppl. Update: at least  90k world… https://t.co/ZvwBzcA1Zf ,Tue Mar 03 21:24:18 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3643618212772332e+18,22493908.0,ForbiddenLeaf,THE ENTIRE ROCKEFELLER EUGENICS COVID-19 PLAN EXPOSED - PRESIDENT OF GHANA (VIDEO) https://t.co/RysP2veeWr via @BitChute ,Tue Feb 23 23:49:41 +0000 2021,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.366444562496041e+18,334759163.0,tari_lang,"Never been a Tory but always respected the agency of a govt voted in by my fellow citizens. For the first time I feel  contempt for a govt that brazenly ignores high court judgements on corrupt business practices and ignores scrutiny, then this 👇👇👇👇https://t.co/eKZPeRfWwh ",Mon Mar 01 17:45:45 +0000 2021,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.367795870977028e+18,8.202420917332009e+17,JPCunningham10,"There isn’t anything good about what @JoeBiden is doing but the shitshow at the border,in the midst of this covid drama,is criminal and someday the corruption will be revealed and he will be reviled in life and history ",Fri Mar 05 11:15:22 +0000 2021,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3892717057434624e+18,1918432195.0,tesch1045,@CDCgov FRAUD FRAUD FRAUDS IN THE POCKETS OF THE TEACHERS UNIONS ,Mon May 03 17:32:40 +0000 2021,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0]"
1.383480026381783e+18,4025358974.0,gkothari13,"@IndiaSpeaksISD @StringReveals  Sandeep ji and Vinodji request you to kindly investigate this article getting forwarded on what's app and other groups claiming that covid19 is a scam, If it is true it should come out. https://t.co/shG0UHHad3 ",Sat Apr 17 17:58:36 +0000 2021,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.2334839221949932e+18,26029878.0,ChuckWendig,CDC: don’t touch your face  ME: https://t.co/zHd3icWaUP ,Fri Feb 28 20:07:38 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.4209221361395548e+18,3120258897.0,thedeathsiren,I want to somehow will into the world anti-mask house Republicans taking unmasked photos with their constituents that are dying of COVID. ,Fri Jul 30 01:40:11 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.3744473930437386e+18,1.2802317947180687e+18,C4TB0N,I mean it is hard for me to breath right now but at least I wear a MASK! ,Tue Mar 23 19:46:09 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.4294736957230449e+18,1.1448223372981536e+18,roberthaggarty,"""surgical masks only filter about 10 percent of exhaled aerosols"" whereas ""N95 and KN95 masks filter over 50 percent of all aerosol droplets"" https://t.co/QRZsJUnbKd ",Sun Aug 22 16:01:02 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"[0, 1, 0, 1, 0, 0, 0]"
1.4431774580067287e+18,152004319.0,CTVLethbridge,"As many Canadians deal with the 'new normal' of living with COVID-19, CTV's chief financial commentator Pattie Lovett-Reid asks: Are we facing a critical moment and potential financial tipping point?   https://t.co/gP0bFAdHNA ",Wed Sep 29 11:34:53 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.3570315203686932e+18,515871123.0,Sharkbate_44125,"No, “my doctor doesn’t wear a mask” isn’t a good rebuttal when you’re asked to put your mask on ",Wed Feb 03 18:21:41 +0000 2021,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"[0, 1, 0, 1, 0, 0, 0]"
1.305273867120771e+18,189341896.0,cardinalsfan192,"Trump heads into flu season amid pandemic mocking masks, holding packed campaign rallies - ABC News  #TrumpSpreaderRallies are going to be the death of us all. #VoteTrumpOut #HeKnew about #COVID19 &amp; LIED about it! #TrumpDoesntCare about YOU!  https://t.co/IpLBP4G8Pr ",Sun Sep 13 22:35:15 +0000 2020,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.4479895837450158e+18,1.365807589276201e+18,SigmaBrah,"Globohomo is going to try and use gross negligence lawsuits to force schools to vax kids, force stricter mask rules and test them for covid 7 times a school year. ",Tue Oct 12 18:16:33 +0000 2021,original,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 1, 0, 0, 0]"
1.3942274867796623e+18,65325294.0,soluwole,"This chap is one of a team harassing motorists at 10am today. Threatened to arrest my sis for not wearing a face mask (she was alone in her car), inability to produce Covid test result, and driving a car registered in her husband’s name. @Gidi_Traffic @PoliceNG_CRU   17/05/2021 https://t.co/JTh7aMpqTz ",Mon May 17 09:45:10 +0000 2021,original,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.2718627846747873e+18,1.232935806177661e+18,ParimalanSharan,"Respected Higher Ups, When the whole country is facing such a drastic pandemic, the universities are still adamant to conduct their exams. This is injustice to student lives I call on fellow students to retweet!!! #calloffktuexams  #StudentLivesMatter  @ugc_india @AICTE_INDIA https://t.co/l378lP0prn ",Sat Jun 13 17:51:32 +0000 2020,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 1, 0, 0, 0]"
1.2843538436150026e+18,160922264.0,FoxPointPatch,COVID-19 Forces Potawatomi To 'Scale Down;' Furloughs Coming https://t.co/uo1rhPf8Y7 ,Sat Jul 18 05:06:33 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3273153534378762e+18,3252789995.0,Geenhoorn,Artist gives life to Belgian boot-scrapers during pandemic https://t.co/SoPI3wqdce ,Fri Nov 13 18:20:15 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3052396489444923e+18,1.0322323031525212e+18,theme_parkuk,might go back and rewatch silicon valley. probably my favourite show of all time and loved binging it over lockdown. anyone who considers themselves a nerd/is into tech should watch this show it's absolutely brilliant https://t.co/daZ1rhFadF ,Sun Sep 13 20:19:17 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 1, 0, 0, 0, 0]"
1.310760106779226e+18,328217343.0,quicoferrer,Lessons learned and learning to love virtual scientific conferences in the age of COVID-19 https://t.co/2n4rg60Lay ,Tue Sep 29 01:55:36 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0]"
1.3401160030244168e+18,2743216810.0,LizSchwarzRN,It was an amazing feeling to be able to vaccinate some of my former students who have been working the COVID front lines.  I'm so proud of my nursing graduates.  #CovidVaccine #NotThrowingAwayMyShot https://t.co/7yhewlFW6b ,Sat Dec 19 02:05:27 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,"[1, 1, 0, 0, 0, 0, 1]"
1.303581059616047e+18,2884679281.0,fuchsundgansCAT,"Be there! Support all of us! See you later! Start Neptunbrunnen 12:05 #supportevents #supportpeople  #wearamask #keepdistance @ Berlin, Germany https://t.co/Vdta7TMC1s ",Wed Sep 09 06:28:38 +0000 2020,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3350467442127094e+18,8813602.0,WentRogue,I don’t know how Judy Woodruff holds it together after she delivers the weekly COVID memorials ,Sat Dec 05 02:22:02 +0000 2020,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.447663840179667e+18,1051484756.0,Loneway2x,"Ion wanna go nowhere oh nooo, I think it's best if we just stay at home 🖤 ",Mon Oct 11 20:42:10 +0000 2021,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.413905643245818e+18,1.3985663999210414e+18,dellstop,"As we all are suffering from mental pressure due to this worst pandemic, I want to help All Of You through my Premium content(eBook), But For The Sake Of Humanity I am giving it Free Now!! Hope It Helps You To Get Out Of Mental illness https://t.co/ykYuapoUeV #July10Coup #Bibles ",Sat Jul 10 16:59:09 +0000 2021,original,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.4262311733453292e+18,1873925035.0,fayelynn77,Looking at these covid numbers… Chile I’m staying inside ,Fri Aug 13 17:16:24 +0000 2021,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.332524323060519e+18,1.1368718153458564e+18,darealj_3,i told bra mask up watch out fa covid.. putcha gloves on @Stunna4Vegas_ ,Sat Nov 28 03:18:50 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.3436106592259195e+18,1.3160620394297876e+18,cell4r_d00r,"I rarely wear a mask, but when I do, it’s because I’m shoplifting ",Mon Dec 28 17:31:58 +0000 2020,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.3375378148005724e+18,1.2813238261612954e+18,GeneralWarz,"Next time I'm asked why I'm not wearing a mask, think I'll say, ""I identify as vaccinated, so... I think we're good here."" #COVID19 ",Fri Dec 11 23:20:39 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"[0, 0, 0, 1, 0, 0, 1]"
1.3593754425206784e+18,2159323615.0,__wmww,after COVID if anyone tries to make me stop wearing masks in public I will cough on them ,Wed Feb 10 05:35:36 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.3482157356051948e+18,1.222237758644793e+18,parsnip_ian,This should include children of all #EssentialWorkers Some schools 50% capacity putting all staff at risk! #COVID19 Rapid tests for asymptomatic people to be rolled out https://t.co/6OIowtk9Dt ,Sun Jan 10 10:30:54 +0000 2021,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,"[1, 1, 0, 1, 0, 0, 0]"
1.4120928490725294e+18,62123765.0,DPJHodges,"If we’re all going to back to work, and cramming together in full capacity pubs, clubs, nightclubs, etc, masks on the tube are basically irrelevant in terms of having a material impact on the spread of Covid. Why can’t people see that. ",Mon Jul 05 16:55:45 +0000 2021,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.2766828384446177e+18,330423180.0,FacelessTrader,Practice wearing masks and social distancing. It makes huge difference https://t.co/rVq0wCDgGw ,Sat Jun 27 01:04:42 +0000 2020,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.3020002173115884e+18,2757693961.0,BrianKMetzger,But I don't wanna wear a mask! It isn't comfy!  Thus speaketh the right-wing macho selfless tough-guy heroes. ,Fri Sep 04 21:46:56 +0000 2020,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.4289337856518758e+18,1.4053967314837586e+18,artruckus,"Please help support wear a mask in pandemic, add a #Twibbon now! https://t.co/7LZlcGVH3m ",Sat Aug 21 04:15:37 +0000 2021,original,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.4239855988057088e+18,1.35695754550451e+18,NyiMarcus,"Wear a mask every time you go out.  Today, Clean Yangon volunteers distributed masks to the public.  Myanmar ppl are fighting on their own against both Junta and pandemic.  #Aug7Coup #WhatsHappeningInMyanmar https://t.co/WmSMrxO6a1 ",Sat Aug 07 12:33:17 +0000 2021,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.3045420231065354e+18,36470486.0,imnos482,Covid is the new 9/11 change my mind. ,Fri Sep 11 22:07:10 +0000 2020,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3110022528496722e+18,1561528808.0,jazmenvert,"I’ve managed to both pull myself out of a reading slump, and managed to torment the timeline with warbling Covid-coated penises, and vaginal buns. I’m proud and quite pleased with myself. https://t.co/CU1kvUxEW5 ",Tue Sep 29 17:57:48 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3570396899292652e+18,904798698.0,Johnnyhcfc,"Booked in for my COVID jab next Wednesday. Bring it on!  The good days will be back soon, keep the heads up people 😎 ",Wed Feb 03 18:54:09 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.283118087903105e+18,2310944630.0,bs_health,Baby Infected With COVID-19 In The Womb: Study via /r/Health https://t.co/N3T5PMyNLC #health ,Tue Jul 14 19:16:05 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3007557192061215e+18,14570525.0,realworldrj,Shorter Paul Krugman: trump and co. and the republicans are not only dumb but they are also very stupid and very corrupt. And that’s their positive trait https://t.co/6t3M8srwJx https://t.co/fGtVE8L3U3 ,Tue Sep 01 11:21:44 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.2500629656021606e+18,1415920296.0,AryanAg15,Centre announce lockdown extension mentioning nothing about the people stranded in other states and we blame state government.   🤦🏻‍♂️ Kya hi??  #Maharashtra #Bandra ,Tue Apr 14 14:06:50 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 1, 0, 0, 0, 0]"
1.354788878922752e+18,8.358914222597243e+17,ChochilinoRadio,Government pulls ‘Stay at Home’ advert showing women cleaning and homeschooling after major backlash https://t.co/3WhxEGWzf7 ,Thu Jan 28 13:50:14 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0]"
1.28620007345041e+18,912369968.0,ChappellAlison,"@rachelburden @bbc5live lockdown worked because key workers had exemption letters. Key workers in our business were stopped by police, and only allowed to continue to drive to work because they could show their letters. ",Thu Jul 23 07:22:48 +0000 2020,original,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 1, 0, 0, 0, 0]"
1.28227668142055e+18,1.276856626537017e+18,michellem547,"Covid-19 lockdown has given form to an angry, divided Britain https://t.co/c9ByMUN4Q7 ",Sun Jul 12 11:32:39 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 1, 0, 0, 0, 0]"
1.2696785394202993e+18,9.97080360805544e+17,ROHITMI20512464,Covid19 — Screwed Up  Economy — Screwed Up  Borders — Screwed Up  Migrant situation — Screwed Up  Health Care — Screwed Up  MSMEs — Screwed Up  Foreign Policy — Screwed Up  Small blue diamondRailways — Screwed Up  Modi has not just FAILED but BETRAYED India!  #ModiBetrayedIndia https://t.co/RFtDljv6Bd ,Sun Jun 07 17:12:07 +0000 2020,original,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.4159971379642573e+18,15724740.0,iowasnewsnow,"Los Angeles County will again require masks be worn indoors in the nation's largest county, even by those vaccinated against the coronavirus.  https://t.co/vETVXPQQTE ",Fri Jul 16 11:30:00 +0000 2021,original,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"[0, 0, 0, 1, 0, 0, 1]"
1.3286154900345242e+18,1.296558394548134e+18,pinche_kristy,So tired of Covid 😪  EVERYONE STAY THE FUCK HOME AND WEAR A FUCKING MASK‼️‼️ ,Tue Nov 17 08:26:31 +0000 2020,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.3327388057706906e+18,1.0808690452834918e+18,peterohir,Felt right that my target for 5000 miles cycled for the year was met outside on a wet day since a lot were done indoors in lockdown. 🚲📈 (miles not including many shopping trips and visits to cake shop) ,Sat Nov 28 17:31:07 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 1, 1, 0, 0, 0]"
1.27588945602168e+18,183862455.0,AlwayZ_Queen,"Great job on slowing up opening fully and requiring face masks in public in NC. I’m still gonna have my ass at home, b/c these NC folks were already defying the county orders in place, but making it required from on high is still welcomed. https://t.co/P5WE7v56JV ",Wed Jun 24 20:32:05 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.4224670475948646e+18,1.398903093958529e+18,HakiAfrika,"In many problems South Africa faced, the @GovernmentZA &amp; @PresidencyZA sought Cuba's @PresidenciaCuba assistance to resolve them. Engineers, ICT skills etc.  Cuba @EmbassyCubaZA produced Abdala vaccine. Why is it not part of the vaccines used in SA against Covid? @LindiweSisuluSA ",Tue Aug 03 07:59:06 +0000 2021,original,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"[0, 0, 0, 1, 0, 0, 1]"
1.4253113052383396e+18,1.250653711166292e+18,CNaturalNurse,The same nurses who were asked to reuse N95 masks that were “sanitized” without knowing if this process jeopardized their effectiveness... And wore them and continued to see patients... Are now the same nurses being called “selfish” and being fired for not taking the vaccine. ,Wed Aug 11 04:21:10 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"[0, 1, 0, 1, 0, 0, 1]"
1.3930917401822372e+18,1325997846.0,DeckofCarter,"You all know we can ironically ignore the CDC, right?  Wear the mask. They can't stop you. ",Fri May 14 06:32:07 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.3157257758747238e+18,1.2607384908972278e+18,truthfully1055,Jk I don't wear a mask https://t.co/kn0rg9Mo55 ,Mon Oct 12 18:47:24 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.2990995837887447e+18,2446028894.0,SkyPrincess88,@BramptonTransit  Why does your bus company not enforce social distancing onboard by blocking seats? The bus is packed and I think this goes against provincial rules no??? ,Thu Aug 27 21:40:51 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.2969289660502753e+18,9.298509632041696e+17,Krikorjechwi,"For those who refuse to wear masks in public spaces, perhaps a mask could be engineered that would self-attach and resist removal. I wonder what such a mask would look like? https://t.co/UJ3nSRjHKU ",Fri Aug 21 21:55:35 +0000 2020,original,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.2747747227530404e+18,2324429156.0,joaquimsacouto,"In Germany, for instance, the coronavirus epidemic, which Angela Merkel described as the worst crisis to afflict the country since the Second World War, has killed less than a third of the people killed by seasonal flu in 2017-18. https://t.co/CGR4yhEr6Y ",Sun Jun 21 18:42:32 +0000 2020,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3648463754695188e+18,1.3505261716671734e+18,_TinyCougar,So she's basically dealing with her long COVID by upgrading her previous eating disorder to an even more extreme disorder🙄 https://t.co/pMJ84SfyvQ ,Thu Feb 25 07:55:08 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3958154467088837e+18,2372005111.0,AssalifD,"#ትኩረት/#Attention   #Ethiopia #COVID19 20 May 2021  #Tested: 5,095 #Positive: 485 #%Positive: 9.5% #DailyDeath: 12 #TotalDeath: 4,060  #NB፡ Testing is #insufficient ",Fri May 21 18:55:10 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.4226518496020808e+18,1366399813.0,TrudnowskiDiana,"China lashes out at GOP report on Wuhan lab, repeats US military conspiracy theory https://t.co/knxK2ZPQBS ",Tue Aug 03 20:13:27 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.258268405959766e+18,1917155712.0,AapLodhi,"Pained that yet another tragedy has hit Vizag amidst the battle against #Covid19. It is now, when we must work harder than before to ensure safety for all.  I request my Youth Congress family to provide every possible assistance to help  #VizagGasLeak. https://t.co/crq2AvvBnd ",Thu May 07 05:32:20 +0000 2020,original,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
